-32.03333,115.75
-33.864279,151.211341
-38.044375,145.247814
-21.423366,149.217002
-41.04149,145.877445
-33.811405,151.201809
-33.794772,151.179406
-38.020442,145.221637
 , 
-38.217588,145.037485
-27.586087,153.307709
-34.60154,144.812997
-33.868633,151.209421
-37.839678,144.976319
-33.907714,151.185134
-37.388985,144.322299
-37.81252,144.95984
 , 
-37.788543,144.931533
-37.813046,144.962398
-33.911304,151.242096
-37.825071,144.978682
 , 
-35.200088,149.156499
-27.211336,153.054355
-37.803401,144.964697
-36.726876,146.961842
-32.873502,151.739677
-38.094211,144.368721
 , 
 , 
-37.768014,144.92454
 , 
-33.878925,151.212783
 , 
-35.15388,149.114604
 , 
 , 
-34.929036,138.600473
-38.378113,142.47889
 , 
-38.382704,142.233177
-37.801316,144.901096
 , 
-37.803922,144.966197
 , 
 , 
-34.829177,138.672623
-35.252117,149.139742
 , 
 , 
-37.787464,144.912779
-37.852469,145.225968
-37.825071,144.978682
-37.825071,144.978682
-27.641925,153.128042
-17.75092,145.59933
-33.868125,151.207973
-38.14938,144.357135
-33.868125,151.207973
 , 
-33.880918,151.200757
-37.811926,144.971771
-37.907212,145.06813
-33.797418,151.142756
 , 
-27.56583,153.05738
-34.030783,151.056521
-27.470266,153.028414
-23.992438,134.050443
-27.450627,153.057679
 , 
-37.825071,144.978682
-27.68333,153.25
-34.929953,138.621386
-33.82542,151.031784
-34.826407,138.490121
-37.879457,145.164186
-33.782603,151.09386
-18.04749,124.1727
-27.469309,153.026164
-35.726587,147.312256
-28.002044,153.426727
-27.96055,151.60126
 , 
-37.687581,144.882238
-37.590804,144.933042
-28.864455,153.532119
-33.868633,151.209421
-37.884195,145.172378
 , 
-30.189816,152.994896
 , 
-33.893955,151.263686
-37.923302,145.244171
 , 
-27.471801,153.004077
-33.870159,151.17645
 , 
-33.92755,151.24346
-32.9278,151.782607
-38.3777,142.480446
-32.915636,151.784469
-37.841253,144.938292
-27.415138,153.050796
 , 
 , 
-32.732828,152.03024
-33.7485,151.2179
-33.723382,151.13662
-33.846591,151.072646
-33.748847,150.965911
-33.050844,135.462072
 , 
 , 
-37.815287,144.967998
-32.948634,151.755529
-37.813592,144.960333
-32.912205,151.743306
-38.14938,144.357135
 , 
-27.471801,153.004077
-37.985631,145.210948
-27.471801,153.004077
 , 
 , 
-33.434526,151.35405
-31.934295,115.859167
-38.193609,146.541579
-33.866253,151.204675
-25.536724,152.70365
-24.58333,141.38333
-33.749195,151.064718
-24.873653,152.332873
 , 
-32.9278,151.782607
