-33.868125,151.207973
 , 
-30.514165,151.665174
-28.009379,153.396584
-30.511479,151.663824
-33.8604,151.171536
-28.200005,153.535535
-33.933314,150.918733
-37.709589,144.987915
-33.744185,150.955769
-37.800587,144.899731
-33.901541,151.198098
-27.55732,153.003052
-33.863226,151.088505
-27.931265,153.371664
-31.852601,115.895535
-37.800717,144.916696
-38.000652,145.101744
-34.477535,119.366208
 , 
-42.884506,147.323888
-37.628525,145.039774
 , 
-33.877254,151.215996
-37.859716,145.035661
-27.458535,153.035375
-33.885453,151.241453
-37.709701,144.865587
 , 
 , 
-26.654471,153.080626
-37.825071,144.978682
-37.014348,143.480452
-33.868633,151.209421
-37.813046,144.962398
-28.005223,153.411456
-31.74621,115.76066
-33.797048,151.179188
-31.960773,115.834088
-33.891753,151.245883
-37.769718,144.888013
-33.875759,151.206776
-38.005867,145.167886
-37.825071,144.978682
-32.494981,146.586903
-37.849412,145.040889
-37.822907,145.004046
-33.812592,151.296542
-33.925463,151.074596
 , 
-33.866515,151.206922
-33.926459,151.209055
-30.642066,153.003726
-28.637206,153.578134
-37.889218,145.057941
-28.010589,153.405688
-37.014348,143.480452
-33.868633,151.209421
-27.122947,116.392594
-37.798566,144.945165
-30.498504,151.641862
-33.893062,151.228202
-38.159477,144.356048
-37.825071,144.978682
-27.469309,153.026164
-27.469309,153.026164
-33.775639,151.010524
-37.941542,145.057782
 , 
-33.887599,151.271564
-27.469309,153.026164
-37.825071,144.978682
-33.886193,151.207464
-37.825071,144.978682
-37.825071,144.978682
-33.901541,151.198098
-37.664809,144.969704
-27.469309,153.026164
 , 
-37.861891,144.743714
-38.103617,145.126243
-31.947394,115.871628
-37.825071,144.978682
-28.111013,153.436552
-37.825071,144.978682
-27.469309,153.026164
 , 
-28.072397,153.442187
-29.08333,152.95
-32.965386,151.693873
-37.80032,144.893429
-31.960773,115.834088
-38.089794,145.161934
-26.684217,153.113603
-33.685687,150.407402
-27.469309,153.026164
-28.181508,153.529624
-32.494981,146.586903
-28.039586,153.421692
-37.825071,144.978682
-37.837099,144.9938
-33.813507,151.169818
-33.72647,150.975226
-37.809965,144.899249
-32.494981,146.586903
-37.813937,144.961602
-37.813046,144.962398
-35.727558,137.940112
-28.148199,153.491084
 , 
-37.825071,144.978682
-33.080363,115.894744
-33.880253,151.197953
-33.834865,151.217798
-33.868633,151.209421
 , 
-33.873056,151.209698
-31.960773,115.834088
 , 
-31.954446,115.857061
-33.868633,151.209421
-27.469309,153.026164
-33.892831,151.251491
-32.926504,151.7807
-32.032346,115.838575
-27.41513,153.050372
-27.258441,153.08689
-37.809346,145.001056
-33.933314,150.918733
-37.755258,144.917148
 , 
-37.847612,144.979237
-27.451553,153.061392
-31.985278,115.903148
-31.973526,115.896373
-31.95464,115.860269
 , 
-37.854017,145.006818
 , 
-27.410554,153.011443
-37.85302,144.993355
-34.840231,138.492471
-33.901541,151.198098
-33.417799,151.277992
 , 
-33.102247,118.464337
-33.737637,151.305363
-33.868633,151.209421
-33.878655,151.234837
-33.762602,151.273423
-28.646763,153.613021
-37.825071,144.978682
-37.742346,145.003479
-33.78656,151.196719
-27.464557,153.025237
-28.017366,153.42725
-37.780436,144.996966
-34.908439,138.59534
